-77.67398,40.05729
-80.072943,33.074345
-91.756513,31.66254
-80.149359,38.451648
-86.05698,32.52824
-71.561823,43.968837
-85.609286,43.107706
-81.392125,32.258921
-80.821831,28.825816
-88.939006,31.426274
-83.397845,44.731189
-81.149101,26.878548
-84.773944,39.154473
-84.280368,32.903671
-87.508162,33.544899
-93.768192,32.758452
-93.083645,31.100771
-87.49592,31.814255
-91.068227,36.617007
-73.62182,43.648495
-77.145696,37.530517
-73.821619,42.581132
-82.034766,39.449431
-81.944272,40.252206
-90.428999,37.007938
-80.632744,28.577657
-82.337784,36.721494
-79.89987,39.91693
-88.639376,31.256258
-92.916762,33.879323
-83.589295,32.740982
-87.304451,38.213286
-93.569113,35.328763
-91.397924,38.466917
-87.221959,33.497074
-86.934914,30.578114
-82.473483,35.277446
-92.185909,40.034604
-81.609903,33.5703
-74.94325,41.091625
-70.23551,44.61679
-93.228976,31.535021
-90.923853,42.497502
-84.499897,31.795991
-86.443045,35.160824
-93.934685,33.807688
-90.514472,29.667535
-82.032976,37.100691
-80.210197,37.976096
-92.268734,32.015953
-95.000326,33.690512
-81.454532,35.545658
-70.90855,43.43454
-74.605293,44.435522
-92.75715,33.457773
-87.653131,33.467016
-84.758294,33.19058
-76.37027,40.50123
-85.466855,32.951824
-81.846653,40.114229
-78.860458,41.790027
-84.342217,35.767196
-90.300519,38.062354
-80.133494,36.760348
-90.664617,36.937072
-86.430781,31.550784
-84.662776,30.548625
-78.24564,40.51892
-81.287094,40.24566
-82.74763,30.729346
-85.112589,32.437961
-92.224256,32.968144
-94.485996,41.482417
-75.135821,39.349093
-80.462844,38.871007
-82.741151,30.161677
-89.440426,30.771397
-84.061672,31.893306
-91.262172,34.506025
-77.60946,38.483198
-79.369761,39.658759
-83.247948,32.113896
-84.654174,30.083746
-93.291163,32.19499
-92.780381,37.489653
-89.419115,39.74205
-89.828574,43.511037
-90.510012,36.102218
-81.41002,38.844924
-95.629485,32.302569
-77.936871,42.947141
-82.909052,30.167179
-81.441206,35.920422
-86.231054,35.211005
-80.790619,34.008661
-80.972344,26.172219
-86.280594,31.920901
-94.035006,34.100781
-90.384595,45.673316
-83.379129,30.078943
-78.859802,41.765797
-85.145346,33.739765
-86.011902,42.487474
-72.185688,43.103163
-82.401715,38.940707
-91.926131,35.783003
-91.680667,33.6192
-98.093268,34.9258
-85.712611,44.334323
-81.646736,30.857071
-78.721828,36.308533
-91.246611,37.34206
-85.910232,31.811856
-83.769727,35.610695
-92.177224,45.872584
-93.246872,35.894086
-80.944575,32.955373
-91.154174,34.980947
-89.818839,38.172695
-90.036083,33.096194
-79.477954,39.213015
-84.85134,35.163407
-86.827251,45.93506
-88.904751,32.795207
-86.402082,39.214059
-80.720402,35.401188
-82.044101,32.793672
-82.33691,33.498639
-87.041347,34.116494
-82.445354,32.577172
-79.518979,34.394159
-80.723268,34.943676
-89.79244,44.073915
-91.028144,37.53347
-76.50993,40.52787
-95.424482,34.47399
-75.508128,43.042563
-79.823478,37.717387
-87.191086,33.165934
-87.428206,30.646156
-88.750579,32.799104
-75.37968,41.82009
-96.186879,39.202627
-91.170185,42.522123
-81.240998,37.096298
-87.82912,36.437237
-80.401557,38.238189
-87.012079,33.254487
-95.181174,34.800487
-77.853647,36.483543
-96.23481,34.071583
-86.653047,30.584713
-80.123364,32.775338
-92.551926,31.600618
-79.030888,41.474384
-91.75069,37.427847
-86.869168,39.485017
-84.205856,36.117465
-95.765145,35.542376
-80.554604,33.842297
-95.393631,34.630799
-90.271144,39.530111
-93.86137,32.406083
-79.115259,37.168071
-86.602662,38.916016
-94.007621,35.803397
-79.35868,37.663832
-93.790816,33.322473
-94.710377,31.9823
-91.262328,37.4525
