115.,855.
215.,845.
295.,595.
625.,135.
455.,225.
255.,85.
195.,775.
475.,255.
285.,575.
315.,755.
325.,225.
85.,815.
295.,255.
215.,145.
165.,655.
335.,595.
435.,1135.
295.,215.
275.,285.
335.,495.
335.,455.
415.,595.
425.,345.
235.,505.
315.,215.
345.,625.
485.,485.
265.,805.
215.,65.
425.,1065.
325.,985.
275.,935.
305.,705.
85.,855.
285.,545.
585.,345.
235.,565.
365.,555.
285.,925.
285.,95.
275.,585.
235.,575.
495.,325.
195.,855.
245.,695.
375.,565.
225.,735.
195.,745.
365.,525.
205.,215.
305.,765.
405.,385.
305.,665.
325.,295.
365.,455.
215.,745.
255.,355.
355.,555.
265.,755.
285.,735.
425.,555.
285.,215.
285.,305.
465.,245.
385.,135.
295.,855.
515.,135.
325.,1025.
175.,755.
365.,1035.
415.,435.
195.,785.
395.,515.
255.,885.
175.,675.
265.,335.
105.,905.
275.,725.
345.,1045.
315.,655.
435.,1185.
105.,885.
135.,845.
495.,505.
495.,275.
235.,895.
135.,735.
205.,635.
265.,835.
435.,515.
165.,835.
125.,735.
175.,615.
75.,835.
375.,355.
295.,245.
235.,535.
135.,755.
355.,585.
145.,895.
235.,935.
195.,815.
355.,545.
155.,725.
275.,825.
365.,815.
315.,505.
495.,465.
365.,585.
395.,465.
365.,615.
285.,655.
295.,795.
245.,585.
245.,955.
195.,195.
175.,235.
285.,635.
385.,635.
425.,635.
275.,745.
235.,835.
435.,375.
335.,605.
235.,325.
485.,185.
355.,635.
115.,745.
255.,615.
125.,905.
265.,315.
185.,735.
255.,725.
135.,815.
305.,935.
225.,945.
525.,455.
345.,585.
335.,235.
175.,785.
395.,605.
405.,105.
135.,725.
255.,335.
225.,825.
315.,935.
405.,585.
295.,325.
215.,715.
545.,385.
275.,555.
195.,715.
195.,205.
385.,515.
215.,575.
325.,395.
415.,315.
415.,395.
315.,685.
225.,755.
305.,345.
255.,915.
295.,275.
185.,875.
315.,745.
385.,595.
325.,965.
225.,865.
285.,55.
255.,75.
105.,895.
215.,775.
195.,755.
85.,865.
365.,505.
205.,865.
215.,945.
245.,815.
175.,655.
365.,675.
415.,615.
365.,535.
305.,245.
345.,325.
265.,685.
215.,465.
165.,815.
185.,755.
245.,595.
275.,335.
335.,545.
365.,1015.
235.,225.
135.,865.
265.,655.
125.,725.
475.,95.
255.,585.
225.,915.
215.,585.
245.,715.
215.,705.
325.,275.
305.,335.
315.,205.
355.,515.
295.,185.
315.,785.
325.,595.
255.,325.
445.,1185.
395.,455.
385.,355.
115.,835.
375.,195.
265.,865.
155.,845.
355.,195.
225.,835.
265.,135.
365.,545.
395.,355.
245.,665.
295.,775.
375.,295.
535.,435.
225.,545.
305.,925.
275.,315.
165.,605.
275.,365.
235.,865.
215.,725.
405.,615.
455.,1165.
245.,725.
385.,465.
225.,965.
275.,615.
215.,685.
305.,585.
275.,305.
305.,825.
345.,535.
325.,575.
305.,355.
225.,775.
225.,535.
445.,1175.
95.,925.
245.,375.
315.,775.
295.,145.
455.,1175.
245.,215.
465.,505.
205.,885.
245.,555.
295.,585.
85.,875.
195.,765.
595.,265.
245.,355.
345.,645.
285.,255.
135.,675.
395.,405.
215.,785.
215.,215.
145.,35.
185.,645.
255.,765.
295.,195.
235.,685.
315.,955.
395.,475.
355.,495.
255.,755.
115.,805.
385.,835.
115.,925.
155.,805.
285.,205.
315.,295.
215.,105.
235.,915.
315.,585.
375.,1055.
265.,565.
265.,555.
285.,865.
425.,415.
255.,865.
335.,285.
235.,785.
315.,485.
385.,855.
315.,975.
465.,465.
305.,795.
295.,665.
