2546.87116,2600.40443
2607.26982,2405.10969
2346.55206,2420.64089
2326.63315,2601.22166
2398.2244,2521.98283
2230.9757200000004,2681.8642200000004
2521.32317,2544.69553
2803.76195,2415.36087
2456.12607,2380.89242
2167.07324,2413.34105
2503.4446000000003,2459.7745
2213.65785,2613.70446
2624.44152,2279.1860899999997
2684.4025,2549.93236
2396.80988,2548.72061
2262.0878700000003,2515.96123
2223.13177,2592.18194
2598.3580899999997,2621.92179
2520.77563,2524.04655
2196.5968399999997,2492.74616
2671.26222,2400.43793
2168.67326,2808.6863900000003
2626.39692,2288.93706
2829.9628399999997,2418.3637000000003
2262.04187,2637.81415
2415.23452,2355.8772799999997
2828.19256,2403.22281
2536.76992,2519.0917000000004
2371.4387,2293.2230099999997
2513.62282,2609.7442300000002
2219.38948,2759.23159
2220.3431299999997,2788.4814100000003
2584.4395,2506.1755200000002
2673.98976,2598.6194900000005
2352.69603,2580.9952200000002
2626.64212,2580.70836
2150.11307,2674.4062799999997
2497.76991,2426.2358
2520.31752,2396.615
2257.66249,2359.12185
2484.9808199999998,2507.38404
2496.64182,2616.28866
2282.96252,2715.17977
2315.3091600000002,2469.03685
2447.24202,2382.72191
2240.49064,2361.67446
2926.11379,2432.4891000000002
2601.50604,2470.69344
2582.36936,2545.40271
2508.2158,2357.9081
2475.70581,2429.06796
2335.1131400000004,2609.24994
2649.14937,2358.42736
2522.1311600000004,2362.29238
2247.90508,2730.0254
2310.0744700000005,2711.77506
2204.05031,2749.00633
2233.8578500000003,2809.45327
2302.73823,2604.15812
2458.89217,2423.29927
2138.65312,2630.74247
2229.24657,2709.75434
2259.13434,2751.3183
2335.86317,2714.05836
2166.0399300000004,2497.98095
2327.22003,2740.75039
2498.77221,2443.0676200000003
2358.2648599999998,2587.6539
2243.7614399999998,2699.95507
2582.45232,2385.06224
2575.5067599999998,2517.2019900000005
2301.4073900000003,2496.46983
2166.0761,2761.18188
2905.5269500000004,2439.433
2141.36279,2713.1099600000002
2524.4633900000003,2336.65921
2232.02302,2761.4177999999997
2294.24644,2763.7837200000004
2698.52625,2415.3167599999997
2303.36935,2379.52587
2838.99203,2466.71733
2218.6692799999996,2490.11607
2475.0035000000003,2409.73621
2367.6615,2327.37486
2798.86525,2440.19607
2514.1540499999996,2376.55558
2170.83091,2748.12432
2835.8196000000003,2443.46042
2166.4019,2658.3300099999997
2155.0484,2773.5301600000003
2337.0065,2636.2606800000003
2235.53897,2370.8502000000003
2354.4403500000003,2699.40444
2205.06484,2505.25842
2688.221,2370.9914
2351.3649100000002,2431.08729
2253.42719,2741.44215
2414.63085,2507.5841
2668.6815,2338.31432
2568.45836,2552.64577
2243.9112400000004,2574.91325
2179.57886,2745.8273900000004
2403.03565,2654.1192
2190.1046800000004,2672.47709
2423.02675,2404.48704
2448.1115099999997,2618.1977
2257.6277000000005,2342.41542
2350.42825,2453.45411
2558.02329,2382.5945
2528.14875,2351.01865
2441.24269,2629.24982
2139.5834900000004,2742.62998
2718.62835,2613.29048
2610.1622700000003,2352.0951400000004
2222.63357,2376.0006000000003
2626.0065099999997,2436.66741
2182.08197,2557.01477
2813.0147,2421.5118199999997
2524.66815,2610.3668500000003
2222.1221800000003,2673.4112400000004
2542.98283,2326.4988399999997
2455.99767,2561.80693
2310.58051,2612.99798
2492.66707,2432.52174
2311.4070899999997,2321.99905
2174.4154900000003,2497.10406
2139.6550899999997,2537.0036800000003
2217.37786,2531.95235
2538.12923,2504.43193
2206.63494,2492.11305
2538.4921600000002,2366.14908
2244.85101,2795.67805
2434.45544,2633.886
2374.9922500000002,2643.5546
2342.12789,2720.92744
2698.29469,2527.15297
2904.916,2411.50063
2510.8766,2385.2863700000003
2552.5843,2355.2175
2165.20031,2675.03442
2703.7789300000004,2387.6818399999997
2257.25002,2441.3546
2454.41846,2358.86675
2483.60206,2415.2759300000002
2150.7253,2824.47601
2194.3277799999996,2716.12237
2172.44121,2632.18768
2174.94107,2418.36999
2350.78592,2707.32816
2303.8882000000003,2663.78129
2351.57908,2504.31042
2226.2621200000003,2643.258
2179.4056299999997,2668.10766
2605.2876499999998,2440.12773
2484.8924500000003,2529.26735
2682.71693,2403.40294
2316.5423,2597.92881
2153.26053,2682.8938399999997
2421.10138,2336.9374700000003
2360.06267,2609.16898
2650.13324,2514.3914700000005
2305.4496400000003,2725.85832
2370.34984,2679.8326800000004
2505.2558,2366.5754500000003
2404.2824100000003,2319.3031600000004
2325.76127,2318.76527
2238.51763,2670.6844
2426.1784500000003,2385.3066000000003
2438.0382000000004,2521.44187
2351.8397999999997,2320.19389
2311.48706,2419.77236
2511.41537,2440.87129
2307.14285,2684.0506299999997
2349.3179,2736.5348900000004
2236.18776,2405.5593900000003
2181.84587,2677.2668900000003
2368.91096,2593.98855
2433.1808,2610.51208
2329.06698,2584.62363
2358.1996400000003,2528.65304
2521.1377,2591.469
2894.19864,2458.64104
2369.25583,2501.95046
2212.6209900000003,2740.19187
2223.43036,2812.34055
2583.4002400000004,2331.00806
2619.21971,2269.4819500000003
2453.63095,2507.33221
2370.14021,2668.57681
2132.2654700000003,2811.55927
2196.61398,2370.25639
2314.2108700000003,2544.23709
2270.55601,2530.99405
2375.51592,2351.2764700000002
2221.98598,2384.74428
2442.9512799999998,2364.8709900000003
2862.50742,2448.55479
2386.8614900000002,2397.94079
2151.78427,2666.17479
2272.35806,2432.3713500000003
2289.8663300000003,2619.57638
2363.48325,2540.38382
2596.74426,2570.21822
2182.92391,2692.69963
2271.2835099999998,2467.49623
2499.87458,2623.62502
2132.18352,2779.29653
